chapter_id,book_id,book_title,chapter_title,level,paragraphs,subcategory
CH_BCA15D57E_382,BOOK_BCA15D57E,傷寒懸解,梔子白虎豬苓證十四（陽明六十五）,4,1,傷寒
CH_BCA15D57E_383,BOOK_BCA15D57E,傷寒懸解,豬苓湯（六十四）,4,2,傷寒
CH_BCA15D57E_384,BOOK_BCA15D57E,傷寒懸解,汗多亡陽證十五（陽明六十六）,4,1,傷寒
CH_BCA15D57E_385,BOOK_BCA15D57E,傷寒懸解,譫語喘滿證十六（陽明六十七）,4,1,傷寒
CH_BCA15D57E_386,BOOK_BCA15D57E,傷寒懸解,譫語鄭聲證十七（陽明六十八）,4,1,傷寒
CH_BCA15D57E_387,BOOK_BCA15D57E,傷寒懸解,梔子豉證十八（陽明六十九）,4,2,傷寒
CH_BCA15D57E_388,BOOK_BCA15D57E,傷寒懸解,白虎證十九（陽明七十）,4,2,傷寒
CH_BCA15D57E_389,BOOK_BCA15D57E,傷寒懸解,汗多胃燥證二十（陽明七十一）,4,1,傷寒
CH_BCA15D57E_390,BOOK_BCA15D57E,傷寒懸解,口燥欲衄證二十一（陽明七十二）,4,1,傷寒
CH_BCA15D57E_391,BOOK_BCA15D57E,傷寒懸解,鼻燥欲衄證二十二（陽明七十三）,4,1,傷寒
CH_BCA15D57E_392,BOOK_BCA15D57E,傷寒懸解,脈浮盜汗證二十三（陽明七十四）,4,1,傷寒
CH_BCA15D57E_393,BOOK_BCA15D57E,傷寒懸解,汗解緊愈證二十四（陽明七十五）,4,1,傷寒
CH_BCA15D57E_394,BOOK_BCA15D57E,傷寒懸解,發熱色黃證二十五（陽明七十六）,4,1,傷寒
CH_BCA15D57E_395,BOOK_BCA15D57E,傷寒懸解,無汗發黃證二十六（陽明七十七）,4,1,傷寒
CH_BCA15D57E_396,BOOK_BCA15D57E,傷寒懸解,微汗發黃證二十七（陽明七十八）,4,1,傷寒
CH_BCA15D57E_397,BOOK_BCA15D57E,傷寒懸解,茵陳蒿證二十八（陽明七十九）,4,2,傷寒
CH_BCA15D57E_398,BOOK_BCA15D57E,傷寒懸解,脈遲發黃二十九（陽明八十）,4,1,傷寒
CH_BCA15D57E_399,BOOK_BCA15D57E,傷寒懸解,柴胡麻黃證三十（陽明八十一）,4,1,傷寒
CH_BCA15D57E_400,BOOK_BCA15D57E,傷寒懸解,小柴胡證三十一（陽明八十二）,4,2,傷寒
CH_BCA15D57E_401,BOOK_BCA15D57E,傷寒懸解,小柴胡證三十二（陽明八十三）,4,1,傷寒
CH_BCA15D57E_402,BOOK_BCA15D57E,傷寒懸解,少陽本病,4,1,傷寒
CH_BCA15D57E_403,BOOK_BCA15D57E,傷寒懸解,少陽經提綱（少陽一）,4,1,傷寒
CH_BCA15D57E_404,BOOK_BCA15D57E,傷寒懸解,少陽經病小柴胡證一（少陽二）,4,1,傷寒
CH_BCA15D57E_405,BOOK_BCA15D57E,傷寒懸解,小柴胡湯,4,2,傷寒
CH_BCA15D57E_406,BOOK_BCA15D57E,傷寒懸解,小柴胡證二（少陽三）,4,1,傷寒
CH_BCA15D57E_407,BOOK_BCA15D57E,傷寒懸解,小柴胡證三（少陽四）,4,1,傷寒
CH_BCA15D57E_408,BOOK_BCA15D57E,傷寒懸解,小柴胡證四（少陽五）,4,1,傷寒
CH_BCA15D57E_409,BOOK_BCA15D57E,傷寒懸解,小柴胡證五（少陽六）,4,1,傷寒
CH_BCA15D57E_410,BOOK_BCA15D57E,傷寒懸解,柴胡桂枝證六（少陽七）,4,1,傷寒
CH_BCA15D57E_411,BOOK_BCA15D57E,傷寒懸解,柴胡桂枝湯（六十六）,4,2,傷寒
CH_BCA15D57E_412,BOOK_BCA15D57E,傷寒懸解,小柴胡證（少陽八）,4,2,傷寒
CH_BCA15D57E_413,BOOK_BCA15D57E,傷寒懸解,小柴胡證八（少陽九）,4,1,傷寒
CH_BCA15D57E_414,BOOK_BCA15D57E,傷寒懸解,小建中湯（六十七）,4,2,傷寒
CH_BCA15D57E_415,BOOK_BCA15D57E,傷寒懸解,小柴胡證九（少陽十）,4,1,傷寒
CH_BCA15D57E_416,BOOK_BCA15D57E,傷寒懸解,屬陽明證十（少陽十一）,4,1,傷寒
CH_BCA15D57E_417,BOOK_BCA15D57E,傷寒懸解,黃芩半夏證十一（少陽十二入陽明去路）,4,1,傷寒
CH_BCA15D57E_418,BOOK_BCA15D57E,傷寒懸解,黃芩湯（六十八）,4,2,傷寒
CH_BCA15D57E_419,BOOK_BCA15D57E,傷寒懸解,黃芩加半夏生薑湯（六十九）,4,2,傷寒
CH_BCA15D57E_420,BOOK_BCA15D57E,傷寒懸解,大柴胡證十二（少陽十三入陽明去路）,4,1,傷寒
CH_BCA15D57E_421,BOOK_BCA15D57E,傷寒懸解,大柴胡湯（七十）,4,2,傷寒
CH_BCA15D57E_422,BOOK_BCA15D57E,傷寒懸解,大柴胡證十三（少陽十四入陽明去路）,4,1,傷寒
CH_BCA15D57E_423,BOOK_BCA15D57E,傷寒懸解,調胃承氣證十四（少陽十五入陽明去路）,4,1,傷寒
CH_BCA15D57E_424,BOOK_BCA15D57E,傷寒懸解,少陽傳經一（少陽十六）,4,1,傷寒
CH_BCA15D57E_425,BOOK_BCA15D57E,傷寒懸解,傳經二（少陽十七）,4,1,傷寒
CH_BCA15D57E_426,BOOK_BCA15D57E,傷寒懸解,傳經三（少陽十八入三陰去路）,4,1,傷寒
CH_BCA15D57E_427,BOOK_BCA15D57E,傷寒懸解,婦人熱入血室一（少陽十九）,4,1,傷寒
CH_BCA15D57E_428,BOOK_BCA15D57E,傷寒懸解,熱入血室二（少陽二十）,4,1,傷寒
CH_BCA15D57E_429,BOOK_BCA15D57E,傷寒懸解,熱入血室三（少陽二十一）,4,1,傷寒
CH_BCA15D57E_430,BOOK_BCA15D57E,傷寒懸解,少陽解期（少陽二十二）,4,1,傷寒
CH_BCCBDEC5F_001,BOOK_BCCBDEC5F,傷寒括要,自序,2,5,傷寒
CH_BCCBDEC5F_002,BOOK_BCCBDEC5F,傷寒括要,凡例,2,12,傷寒
CH_BCCBDEC5F_003,BOOK_BCCBDEC5F,傷寒括要,傷寒總論,3,4,傷寒
CH_BCCBDEC5F_004,BOOK_BCCBDEC5F,傷寒括要,腎虛人易犯傷寒論,3,2,傷寒
CH_BCCBDEC5F_005,BOOK_BCCBDEC5F,傷寒括要,不服藥為中醫論,3,1,傷寒
CH_BCCBDEC5F_006,BOOK_BCCBDEC5F,傷寒括要,兩感論,3,2,傷寒
CH_BCCBDEC5F_007,BOOK_BCCBDEC5F,傷寒括要,時行疫症,3,1,傷寒
CH_BCCBDEC5F_008,BOOK_BCCBDEC5F,傷寒括要,傷寒十六症,3,3,傷寒
CH_BCCBDEC5F_009,BOOK_BCCBDEC5F,傷寒括要,類傷寒六症,3,3,傷寒
CH_BCCBDEC5F_010,BOOK_BCCBDEC5F,傷寒括要,內傷外感辨,3,3,傷寒
CH_BCCBDEC5F_011,BOOK_BCCBDEC5F,傷寒括要,治傷寒宜早,3,1,傷寒
CH_BCCBDEC5F_012,BOOK_BCCBDEC5F,傷寒括要,視傷寒宜詳,3,1,傷寒
CH_BCCBDEC5F_013,BOOK_BCCBDEC5F,傷寒括要,辨成氏再傳之訛,3,2,傷寒
CH_BCCBDEC5F_014,BOOK_BCCBDEC5F,傷寒括要,六經七日病愈論,3,5,傷寒
CH_BCCBDEC5F_015,BOOK_BCCBDEC5F,傷寒括要,仲景三百九十七法一百一十三方論,3,2,傷寒
CH_BCCBDEC5F_016,BOOK_BCCBDEC5F,傷寒括要,陶氏辨差認十六條,3,1,傷寒
CH_BCCBDEC5F_017,BOOK_BCCBDEC5F,傷寒括要,察色法,3,2,傷寒
CH_BCCBDEC5F_018,BOOK_BCCBDEC5F,傷寒括要,察目法,3,1,傷寒
CH_BCCBDEC5F_019,BOOK_BCCBDEC5F,傷寒括要,察鼻法,3,1,傷寒
CH_BCCBDEC5F_020,BOOK_BCCBDEC5F,傷寒括要,察口唇法,3,1,傷寒
CH_BCCBDEC5F_021,BOOK_BCCBDEC5F,傷寒括要,察舌法,3,1,傷寒
CH_BCCBDEC5F_022,BOOK_BCCBDEC5F,傷寒括要,察耳法,3,1,傷寒
CH_BCCBDEC5F_023,BOOK_BCCBDEC5F,傷寒括要,察身法,3,2,傷寒
CH_BCCBDEC5F_024,BOOK_BCCBDEC5F,傷寒括要,察聲,3,2,傷寒
CH_BCCBDEC5F_025,BOOK_BCCBDEC5F,傷寒括要,察脈,3,9,傷寒
CH_BCCBDEC5F_026,BOOK_BCCBDEC5F,傷寒括要,太陽脈似少陰少陰症似太陽辨,3,3,傷寒
CH_BCCBDEC5F_027,BOOK_BCCBDEC5F,傷寒括要,從症不從脈四條,3,2,傷寒
CH_BCCBDEC5F_028,BOOK_BCCBDEC5F,傷寒括要,從脈不從症四條,3,1,傷寒
CH_BCCBDEC5F_029,BOOK_BCCBDEC5F,傷寒括要,合病並病論,3,1,傷寒
CH_BCCBDEC5F_030,BOOK_BCCBDEC5F,傷寒括要,陽厥陰厥辨,3,1,傷寒
CH_BCCBDEC5F_031,BOOK_BCCBDEC5F,傷寒括要,傷寒禁忌,3,2,傷寒
CH_BCCBDEC5F_032,BOOK_BCCBDEC5F,傷寒括要,死症歌,3,3,傷寒
CH_BCCBDEC5F_033,BOOK_BCCBDEC5F,傷寒括要,用火法,3,2,傷寒
CH_BCCBDEC5F_034,BOOK_BCCBDEC5F,傷寒括要,用水法,3,2,傷寒
CH_BCCBDEC5F_035,BOOK_BCCBDEC5F,傷寒括要,摘陶氏七法,3,7,傷寒
CH_BCCBDEC5F_036,BOOK_BCCBDEC5F,傷寒括要,足太陽經症治,3,5,傷寒
CH_BCCBDEC5F_037,BOOK_BCCBDEC5F,傷寒括要,足陽明經症治,3,2,傷寒
CH_BCCBDEC5F_038,BOOK_BCCBDEC5F,傷寒括要,足少陽經症治,3,1,傷寒
CH_BCCBDEC5F_039,BOOK_BCCBDEC5F,傷寒括要,足太陰經症治,3,2,傷寒
CH_BCCBDEC5F_040,BOOK_BCCBDEC5F,傷寒括要,足少陰經症治,3,4,傷寒
CH_BCCBDEC5F_041,BOOK_BCCBDEC5F,傷寒括要,足厥陰經症治,3,2,傷寒
CH_BCCBDEC5F_042,BOOK_BCCBDEC5F,傷寒括要,可汗,3,1,傷寒
CH_BCCBDEC5F_043,BOOK_BCCBDEC5F,傷寒括要,不可汗,3,3,傷寒
CH_BCCBDEC5F_044,BOOK_BCCBDEC5F,傷寒括要,可下,3,3,傷寒
CH_BCCBDEC5F_045,BOOK_BCCBDEC5F,傷寒括要,不可下,3,1,傷寒
CH_BCCBDEC5F_046,BOOK_BCCBDEC5F,傷寒括要,可吐,3,1,傷寒
CH_BCCBDEC5F_047,BOOK_BCCBDEC5F,傷寒括要,不可吐,3,1,傷寒
CH_BCCBDEC5F_048,BOOK_BCCBDEC5F,傷寒括要,可溫,3,1,傷寒
CH_BCCBDEC5F_049,BOOK_BCCBDEC5F,傷寒括要,不可溫,3,1,傷寒
CH_BCCBDEC5F_050,BOOK_BCCBDEC5F,傷寒括要,急下,3,2,傷寒
CH_BCCBDEC5F_051,BOOK_BCCBDEC5F,傷寒括要,急溫,3,2,傷寒
CH_BCCBDEC5F_052,BOOK_BCCBDEC5F,傷寒括要,發熱,3,2,傷寒
CH_BCCBDEC5F_053,BOOK_BCCBDEC5F,傷寒括要,惡寒,3,3,傷寒
CH_BCCBDEC5F_054,BOOK_BCCBDEC5F,傷寒括要,惡風,3,2,傷寒
CH_BCCBDEC5F_055,BOOK_BCCBDEC5F,傷寒括要,潮熱,3,2,傷寒
CH_BCCBDEC5F_056,BOOK_BCCBDEC5F,傷寒括要,往來寒熱,3,2,傷寒
CH_BCCBDEC5F_057,BOOK_BCCBDEC5F,傷寒括要,煩熱,3,3,傷寒
CH_BCCBDEC5F_058,BOOK_BCCBDEC5F,傷寒括要,煩躁,3,2,傷寒
CH_BCCBDEC5F_059,BOOK_BCCBDEC5F,傷寒括要,懊,3,3,傷寒
CH_BCCBDEC5F_060,BOOK_BCCBDEC5F,傷寒括要,頭痛,3,3,傷寒
CH_BCCBDEC5F_061,BOOK_BCCBDEC5F,傷寒括要,項強,3,1,傷寒
CH_BCCBDEC5F_062,BOOK_BCCBDEC5F,傷寒括要,搖頭,3,2,傷寒
CH_BCCBDEC5F_063,BOOK_BCCBDEC5F,傷寒括要,頭眩,3,2,傷寒
CH_BCCBDEC5F_064,BOOK_BCCBDEC5F,傷寒括要,身體痛,3,3,傷寒
CH_BCCBDEC5F_065,BOOK_BCCBDEC5F,傷寒括要,無汗,3,3,傷寒
CH_BCCBDEC5F_066,BOOK_BCCBDEC5F,傷寒括要,自汗,3,4,傷寒
CH_BCCBDEC5F_067,BOOK_BCCBDEC5F,傷寒括要,盜汗,3,2,傷寒
CH_BCCBDEC5F_068,BOOK_BCCBDEC5F,傷寒括要,頭汗,3,2,傷寒
CH_BCCBDEC5F_069,BOOK_BCCBDEC5F,傷寒括要,手足汗,3,2,傷寒
CH_BCCBDEC5F_070,BOOK_BCCBDEC5F,傷寒括要,動氣,3,2,傷寒
CH_BCCBDEC5F_071,BOOK_BCCBDEC5F,傷寒括要,渴,3,1,傷寒
CH_BCCBDEC5F_072,BOOK_BCCBDEC5F,傷寒括要,口燥舌乾,3,2,傷寒
CH_BCCBDEC5F_073,BOOK_BCCBDEC5F,傷寒括要,嘔吐,3,2,傷寒
CH_BCCBDEC5F_074,BOOK_BCCBDEC5F,傷寒括要,乾嘔,3,3,傷寒
CH_BCCBDEC5F_075,BOOK_BCCBDEC5F,傷寒括要,噫氣,3,3,傷寒
CH_BCCBDEC5F_076,BOOK_BCCBDEC5F,傷寒括要,噦,3,2,傷寒
CH_BCCBDEC5F_077,BOOK_BCCBDEC5F,傷寒括要,衄血,3,2,傷寒
CH_BCCBDEC5F_078,BOOK_BCCBDEC5F,傷寒括要,吐血,3,2,傷寒
CH_BCCBDEC5F_079,BOOK_BCCBDEC5F,傷寒括要,便膿血,3,2,傷寒
CH_BCCBDEC5F_080,BOOK_BCCBDEC5F,傷寒括要,蓄血,3,2,傷寒
CH_BCCBDEC5F_081,BOOK_BCCBDEC5F,傷寒括要,胸滿脅滿腹滿少腹滿,3,7,傷寒
CH_BCCBDEC5F_082,BOOK_BCCBDEC5F,傷寒括要,結胸痞,3,4,傷寒
CH_BCCBDEC5F_083,BOOK_BCCBDEC5F,傷寒括要,發,3,9,傷寒
CH_BCCBDEC5F_084,BOOK_BCCBDEC5F,傷寒括要,發黃,3,1,傷寒
CH_BCCBDEC5F_085,BOOK_BCCBDEC5F,傷寒括要,發狂,3,3,傷寒
CH_BCCBDEC5F_086,BOOK_BCCBDEC5F,傷寒括要,驚悸,3,5,傷寒
CH_BCCBDEC5F_087,BOOK_BCCBDEC5F,傷寒括要,振戰栗,3,4,傷寒
CH_BCCBDEC5F_088,BOOK_BCCBDEC5F,傷寒括要,筋惕肉,3,4,傷寒
CH_BCCBDEC5F_089,BOOK_BCCBDEC5F,傷寒括要,螈,3,3,傷寒
CH_BCCBDEC5F_090,BOOK_BCCBDEC5F,傷寒括要,胃實不大便,3,5,傷寒
CH_BCCBDEC5F_091,BOOK_BCCBDEC5F,傷寒括要,自利,3,7,傷寒
CH_BCCBDEC5F_092,BOOK_BCCBDEC5F,傷寒括要,腹痛,3,4,傷寒
CH_BCCBDEC5F_093,BOOK_BCCBDEC5F,傷寒括要,譫語,3,4,傷寒
CH_BCCBDEC5F_094,BOOK_BCCBDEC5F,傷寒括要,小便不利,3,5,傷寒
CH_BCCBDEC5F_095,BOOK_BCCBDEC5F,傷寒括要,小便自利、小便數,3,4,傷寒
CH_BCCBDEC5F_096,BOOK_BCCBDEC5F,傷寒括要,遺溺,3,5,傷寒
CH_BCCBDEC5F_097,BOOK_BCCBDEC5F,傷寒括要,口苦咽乾、口乾舌乾,3,6,傷寒
CH_BCCBDEC5F_098,BOOK_BCCBDEC5F,傷寒括要,眩,3,3,傷寒
CH_BCCBDEC5F_099,BOOK_BCCBDEC5F,傷寒括要,咳嗽,3,3,傷寒
CH_BCCBDEC5F_100,BOOK_BCCBDEC5F,傷寒括要,喘,3,6,傷寒
CH_BCCBDEC5F_101,BOOK_BCCBDEC5F,傷寒括要,短氣,3,4,傷寒
CH_BCCBDEC5F_102,BOOK_BCCBDEC5F,傷寒括要,鬱冒,3,4,傷寒
CH_BCCBDEC5F_103,BOOK_BCCBDEC5F,傷寒括要,不能言,3,1,傷寒
CH_BCCBDEC5F_104,BOOK_BCCBDEC5F,傷寒括要,怫鬱,3,3,傷寒
CH_BCCBDEC5F_105,BOOK_BCCBDEC5F,傷寒括要,吐蛔,3,2,傷寒
CH_BCCBDEC5F_106,BOOK_BCCBDEC5F,傷寒括要,循衣摸床,3,3,傷寒
CH_BCCBDEC5F_107,BOOK_BCCBDEC5F,傷寒括要,目直視,3,3,傷寒
CH_BCCBDEC5F_108,BOOK_BCCBDEC5F,傷寒括要,厥,3,5,傷寒
CH_BCCBDEC5F_109,BOOK_BCCBDEC5F,傷寒括要,不得臥,3,5,傷寒
CH_BCCBDEC5F_110,BOOK_BCCBDEC5F,傷寒括要,但欲寐,3,3,傷寒
CH_BCCBDEC5F_111,BOOK_BCCBDEC5F,傷寒括要,奔豚,3,3,傷寒
CH_BCCBDEC5F_112,BOOK_BCCBDEC5F,傷寒括要,除中,3,1,傷寒
CH_BCCBDEC5F_113,BOOK_BCCBDEC5F,傷寒括要,肉,3,2,傷寒
CH_BCCBDEC5F_114,BOOK_BCCBDEC5F,傷寒括要,百合狐惑目赤黑陰毒陽毒總論,3,2,傷寒
CH_BCCBDEC5F_115,BOOK_BCCBDEC5F,傷寒括要,百合,3,2,傷寒
CH_BCCBDEC5F_116,BOOK_BCCBDEC5F,傷寒括要,狐惑,3,1,傷寒
CH_BCCBDEC5F_117,BOOK_BCCBDEC5F,傷寒括要,目赤黑,3,3,傷寒
CH_BCCBDEC5F_118,BOOK_BCCBDEC5F,傷寒括要,陽毒,3,1,傷寒
CH_BCCBDEC5F_119,BOOK_BCCBDEC5F,傷寒括要,陰毒,3,2,傷寒
CH_BCCBDEC5F_120,BOOK_BCCBDEC5F,傷寒括要,舌卷囊縮,3,2,傷寒
CH_BCCBDEC5F_121,BOOK_BCCBDEC5F,傷寒括要,漱水不欲咽,3,3,傷寒
CH_BCCBDEC5F_122,BOOK_BCCBDEC5F,傷寒括要,過經不解,3,5,傷寒
CH_BCCBDEC5F_123,BOOK_BCCBDEC5F,傷寒括要,身熱惡寒身寒惡熱,3,2,傷寒
CH_BCCBDEC5F_124,BOOK_BCCBDEC5F,傷寒括要,表熱裡寒表寒裡熱,3,3,傷寒
CH_BCCBDEC5F_125,BOOK_BCCBDEC5F,傷寒括要,熱多寒少,3,1,傷寒
CH_BCCBDEC5F_126,BOOK_BCCBDEC5F,傷寒括要,風濕相搏,3,2,傷寒
CH_BCCBDEC5F_127,BOOK_BCCBDEC5F,傷寒括要,陰陽易病,3,3,傷寒
CH_BCCBDEC5F_128,BOOK_BCCBDEC5F,傷寒括要,房勞復,3,2,傷寒
CH_BCCBDEC5F_129,BOOK_BCCBDEC5F,傷寒括要,勞復,3,2,傷寒
CH_BCCBDEC5F_130,BOOK_BCCBDEC5F,傷寒括要,食復,3,2,傷寒
CH_BCCBDEC5F_131,BOOK_BCCBDEC5F,傷寒括要,遺毒,3,2,傷寒
CH_BCCBDEC5F_132,BOOK_BCCBDEC5F,傷寒括要,瘥後昏沉,3,2,傷寒
CH_BCCBDEC5F_133,BOOK_BCCBDEC5F,傷寒括要,瘥後發豌豆瘡,3,1,傷寒
CH_BCCBDEC5F_134,BOOK_BCCBDEC5F,傷寒括要,瘥後發腫,3,1,傷寒
CH_BCCBDEC5F_135,BOOK_BCCBDEC5F,傷寒括要,瘥後喜唾,3,1,傷寒
CH_BCCBDEC5F_136,BOOK_BCCBDEC5F,傷寒括要,臟結,3,2,傷寒
CH_BCCBDEC5F_137,BOOK_BCCBDEC5F,傷寒括要,痙,3,2,傷寒
CH_BCCBDEC5F_138,BOOK_BCCBDEC5F,傷寒括要,大頭瘟,3,3,傷寒
CH_BCCBDEC5F_139,BOOK_BCCBDEC5F,傷寒括要,風溫,3,2,傷寒
CH_BCCBDEC5F_140,BOOK_BCCBDEC5F,傷寒括要,傷濕,3,2,傷寒
CH_BCCBDEC5F_141,BOOK_BCCBDEC5F,傷寒括要,濕溫,3,2,傷寒
CH_BCCBDEC5F_142,BOOK_BCCBDEC5F,傷寒括要,溫瘧,3,2,傷寒
CH_BCCBDEC5F_143,BOOK_BCCBDEC5F,傷寒括要,中暑中,3,4,傷寒
CH_BCCBDEC5F_144,BOOK_BCCBDEC5F,傷寒括要,婦人傷寒,3,2,傷寒
CH_BCCBDEC5F_145,BOOK_BCCBDEC5F,傷寒括要,桂枝湯,4,2,傷寒
CH_BCCBDEC5F_146,BOOK_BCCBDEC5F,傷寒括要,麻黃湯,4,1,傷寒
CH_BCCBDEC5F_147,BOOK_BCCBDEC5F,傷寒括要,大青龍湯,4,4,傷寒
CH_BCCBDEC5F_148,BOOK_BCCBDEC5F,傷寒括要,小青龍湯,4,2,傷寒
CH_BCCBDEC5F_149,BOOK_BCCBDEC5F,傷寒括要,桂枝葛根湯,4,1,傷寒
CH_BCCBDEC5F_150,BOOK_BCCBDEC5F,傷寒括要,葛根湯,4,1,傷寒
CH_BCCBDEC5F_151,BOOK_BCCBDEC5F,傷寒括要,桂枝麻黃各半湯,4,4,傷寒
CH_BCCBDEC5F_152,BOOK_BCCBDEC5F,傷寒括要,桂枝二越婢一湯,4,1,傷寒
CH_BCCBDEC5F_153,BOOK_BCCBDEC5F,傷寒括要,桂枝去桂加茯苓白朮湯,4,3,傷寒
CH_BCCBDEC5F_154,BOOK_BCCBDEC5F,傷寒括要,桂枝加芍藥生薑人參新加湯,4,2,傷寒
CH_BCCBDEC5F_155,BOOK_BCCBDEC5F,傷寒括要,桂枝附子湯,4,3,傷寒
CH_BCCBDEC5F_156,BOOK_BCCBDEC5F,傷寒括要,桂枝加附子湯,4,2,傷寒
CH_BCCBDEC5F_157,BOOK_BCCBDEC5F,傷寒括要,甘草乾薑湯,4,1,傷寒
CH_BCCBDEC5F_158,BOOK_BCCBDEC5F,傷寒括要,芍藥甘草湯,4,1,傷寒
CH_BCCBDEC5F_159,BOOK_BCCBDEC5F,傷寒括要,桂枝附子去桂加白朮湯,4,2,傷寒
CH_BCCBDEC5F_160,BOOK_BCCBDEC5F,傷寒括要,甘草附子湯,4,2,傷寒
CH_BCCBDEC5F_161,BOOK_BCCBDEC5F,傷寒括要,芍藥附子甘草湯,4,1,傷寒
CH_BCCBDEC5F_162,BOOK_BCCBDEC5F,傷寒括要,桂枝去芍藥湯,4,1,傷寒
CH_BCCBDEC5F_163,BOOK_BCCBDEC5F,傷寒括要,柴胡加桂枝湯,4,2,傷寒
CH_BCCBDEC5F_164,BOOK_BCCBDEC5F,傷寒括要,白虎湯,4,1,傷寒
CH_BCCBDEC5F_165,BOOK_BCCBDEC5F,傷寒括要,白虎加人參湯,4,3,傷寒
CH_BCCBDEC5F_166,BOOK_BCCBDEC5F,傷寒括要,五苓散,4,2,傷寒
CH_BCCBDEC5F_167,BOOK_BCCBDEC5F,傷寒括要,柴胡桂枝乾薑湯,4,1,傷寒
CH_BCCBDEC5F_168,BOOK_BCCBDEC5F,傷寒括要,柴胡加龍骨牡蠣湯,4,2,傷寒
CH_BCCBDEC5F_169,BOOK_BCCBDEC5F,傷寒括要,桂枝去芍藥加蜀漆龍骨牡蠣救逆湯,4,1,傷寒
CH_BCCBDEC5F_170,BOOK_BCCBDEC5F,傷寒括要,葛根加半夏湯,4,1,傷寒
CH_BCCBDEC5F_171,BOOK_BCCBDEC5F,傷寒括要,葛根黃芩黃連湯,4,1,傷寒
CH_BCCBDEC5F_172,BOOK_BCCBDEC5F,傷寒括要,黃芩湯,4,1,傷寒
CH_BCCBDEC5F_173,BOOK_BCCBDEC5F,傷寒括要,黃芩加半夏生薑湯,4,2,傷寒
CH_BCCBDEC5F_174,BOOK_BCCBDEC5F,傷寒括要,桂枝加厚朴杏仁湯,4,2,傷寒
CH_BCCBDEC5F_175,BOOK_BCCBDEC5F,傷寒括要,乾薑附子湯,4,1,傷寒
CH_BCCBDEC5F_176,BOOK_BCCBDEC5F,傷寒括要,麻黃杏仁甘草石膏湯,4,1,傷寒
CH_BCCBDEC5F_177,BOOK_BCCBDEC5F,傷寒括要,桂枝甘草湯,4,2,傷寒
CH_BCCBDEC5F_178,BOOK_BCCBDEC5F,傷寒括要,茯苓桂枝甘草大棗湯,4,1,傷寒
CH_BCCBDEC5F_179,BOOK_BCCBDEC5F,傷寒括要,厚朴半夏生薑甘草人參湯,4,1,傷寒
CH_BCCBDEC5F_180,BOOK_BCCBDEC5F,傷寒括要,茯苓桂枝白朮甘草湯,4,1,傷寒
CH_BCCBDEC5F_181,BOOK_BCCBDEC5F,傷寒括要,茯苓四逆湯,4,1,傷寒
CH_BCCBDEC5F_182,BOOK_BCCBDEC5F,傷寒括要,茯苓甘草湯,4,1,傷寒
CH_BCCBDEC5F_183,BOOK_BCCBDEC5F,傷寒括要,梔子豉湯,4,1,傷寒
CH_BCCBDEC5F_184,BOOK_BCCBDEC5F,傷寒括要,梔子甘草豉湯,4,2,傷寒
CH_BCCBDEC5F_185,BOOK_BCCBDEC5F,傷寒括要,梔子生薑豉湯,4,2,傷寒
CH_BCCBDEC5F_186,BOOK_BCCBDEC5F,傷寒括要,梔子厚朴湯,4,1,傷寒
CH_BCCBDEC5F_187,BOOK_BCCBDEC5F,傷寒括要,梔子乾薑湯,4,3,傷寒
CH_BCCBDEC5F_188,BOOK_BCCBDEC5F,傷寒括要,真武湯,4,4,傷寒
CH_BCCBDEC5F_189,BOOK_BCCBDEC5F,傷寒括要,四逆湯,4,1,傷寒
CH_BCCBDEC5F_190,BOOK_BCCBDEC5F,傷寒括要,調胃承氣湯,4,2,傷寒
CH_BCCBDEC5F_191,BOOK_BCCBDEC5F,傷寒括要,小建中湯,4,2,傷寒
CH_BCCBDEC5F_192,BOOK_BCCBDEC5F,傷寒括要,大柴胡湯,4,2,傷寒
CH_BCCBDEC5F_193,BOOK_BCCBDEC5F,傷寒括要,柴胡加芒硝湯,4,2,傷寒
CH_BCCBDEC5F_194,BOOK_BCCBDEC5F,傷寒括要,桃核承氣湯,4,1,傷寒
CH_BCCBDEC5F_195,BOOK_BCCBDEC5F,傷寒括要,桂枝加桂湯,4,1,傷寒
CH_BCCBDEC5F_196,BOOK_BCCBDEC5F,傷寒括要,桂枝甘草龍骨牡蠣湯,4,2,傷寒
CH_BCCBDEC5F_197,BOOK_BCCBDEC5F,傷寒括要,抵當湯,4,1,傷寒
CH_BCCBDEC5F_198,BOOK_BCCBDEC5F,傷寒括要,抵當丸,4,2,傷寒
CH_BCCBDEC5F_199,BOOK_BCCBDEC5F,傷寒括要,大陷胸丸,4,2,傷寒
CH_BCCBDEC5F_200,BOOK_BCCBDEC5F,傷寒括要,大陷胸湯,4,1,傷寒
CH_BCCBDEC5F_201,BOOK_BCCBDEC5F,傷寒括要,小陷胸湯,4,1,傷寒
CH_BCCBDEC5F_202,BOOK_BCCBDEC5F,傷寒括要,文蛤散,4,2,傷寒
CH_BCCBDEC5F_203,BOOK_BCCBDEC5F,傷寒括要,白散,4,1,傷寒
CH_BCCBDEC5F_204,BOOK_BCCBDEC5F,傷寒括要,半夏瀉心湯,4,1,傷寒
CH_BCCBDEC5F_205,BOOK_BCCBDEC5F,傷寒括要,生薑瀉心湯,4,2,傷寒
